nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,testRunWar,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecompositiongodClass,spaghettiCode,isFlaky,functionalDecomposition,godClass
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.PersistenceManagerOperationsIT.should_get_proxy,24.0,2.0,0.7083333333333334,12.0,0.0,0,0.0,0,0.0,0.0,0.0,355.0,0.0,3.0,18.0,41.0,293.0,276.0,879.0,187.0,1267.632775867128,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.PersistenceManagerOperationsIT.should_exception_refreshing_non_managed_entity,6.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,355.0,0.0,3.0,18.0,41.0,293.0,276.0,879.0,187.0,1267.632775867128,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.PersistenceManagerOperationsIT.should_refresh,11.0,3.0,0.1818181818181818,1.0,0.0,0,0.0,0,2.0,0.0,0.0,355.0,0.0,3.0,18.0,41.0,293.0,276.0,879.0,187.0,1267.632775867128,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.PersistenceManagerOperationsIT.should_exception_when_staled_object_during_refresh,6.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,355.0,0.0,3.0,18.0,41.0,293.0,276.0,879.0,187.0,1267.632775867128,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.PersistenceManagerOperationsIT.should_find_unmapped_field,5.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,355.0,0.0,3.0,18.0,41.0,293.0,276.0,879.0,187.0,1267.632775867128,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.PersistenceManagerOperationsIT.should_return_null_and_not_wrapper_for_null_values,13.0,4.0,0.3076923076923077,5.0,0.0,0,0.0,0,1.0,0.0,0.0,355.0,0.0,3.0,18.0,41.0,293.0,276.0,879.0,187.0,1267.632775867128,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CounterIT.should_persist_counter,6.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,158.0,0.0,1.0,14.0,14.0,98.0,91.0,350.0,69.0,404.1973876593587,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CounterIT.should_set_counter_on_managed_entity,8.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,158.0,0.0,1.0,14.0,14.0,98.0,91.0,350.0,69.0,404.1973876593587,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CounterIT.should_find_counter,9.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,158.0,0.0,1.0,14.0,14.0,98.0,91.0,350.0,69.0,404.1973876593587,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CounterIT.should_remove_counter,13.0,2.0,0.0769230769230769,1.0,0.0,0,0.0,0,0.0,1.0,0.0,158.0,0.0,1.0,14.0,14.0,98.0,91.0,350.0,69.0,404.1973876593587,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CounterIT.should_get_counter_from_raw_entity,4.0,2.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,158.0,0.0,1.0,14.0,14.0,98.0,91.0,350.0,69.0,404.1973876593587,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CounterIT.should_get_counter_from_managed__entity_after_setting_value,6.0,2.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,158.0,0.0,1.0,14.0,14.0,98.0,91.0,350.0,69.0,404.1973876593587,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CounterIT.should_get_counter_from_refreshed_entity,10.0,2.0,0.1,2.0,0.0,0,0.0,0,0.0,0.0,0.0,158.0,0.0,1.0,14.0,14.0,98.0,91.0,350.0,69.0,404.1973876593587,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.ClusteredEntityWithReverseClusteringIT.should_query_with_default_params,34.0,2.0,0.7647058823529411,15.0,0.0,1,0.0,0,0.0,0.0,0.0,129.0,0.0,1.0,13.0,7.0,39.0,35.0,318.0,82.0,472.4882133879745,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.ClusteredEntityWithReverseClusteringIT.should_query_with_reverse_ordering,18.0,2.0,0.6666666666666666,7.0,0.0,1,0.0,0,0.0,0.0,0.0,129.0,0.0,1.0,13.0,7.0,39.0,35.0,318.0,82.0,472.4882133879745,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_insert_when_not_exists,10.0,3.0,0.5,3.0,0.0,0,0.0,0,1.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_insert_and_notify_cas_listener_on_success,18.0,3.0,0.1666666666666666,3.0,0.0,0,0.0,0,2.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_exception_when_trying_to_insert_with_cas_because_already_exist,16.0,4.0,0.1875,3.0,0.0,0,1.0,0,1.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_notify_listener_when_trying_to_insert_with_cas_because_already_exist,19.0,3.0,0.1052631578947368,2.0,0.0,0,1.0,0,2.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_notify_listener_when_trying_to_insert_with_cas_and_ttl_because_already_exist,19.0,3.0,0.1052631578947368,2.0,0.0,0,1.0,0,2.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_update_with_cas_conditions_using_enum,10.0,3.0,0.2,2.0,0.0,0,0.0,0,1.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_update_with_cas_conditions_using_cql3_column_name,13.0,3.0,0.0769230769230769,1.0,0.0,0,0.0,0,1.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_exception_when_failing_cas_update,17.0,4.0,0.1764705882352941,3.0,0.0,0,1.0,0,1.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_notify_listener_when_failing_cas_update,21.0,3.0,0.1428571428571428,3.0,0.0,0,1.0,0,2.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_notify_listener_when_failing_cas_update_with_ttl,21.0,3.0,0.1428571428571428,3.0,0.0,0,1.0,0,2.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_update_set_with_cas_condition,9.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_update_list_at_index_with_cas_condition,9.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_notify_listener_on_cas_update_failure,20.0,3.0,0.1,3.0,0.0,0,0.0,0,2.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CASOperationsIT.should_notify_listener_when_cas_error_on_native_query,20.0,3.0,0.1,3.0,0.0,0,0.0,0,1.0,0.0,0.0,403.0,196.0,11.0,30.0,58.0,225.0,197.0,1317.0,152.0,1091.8329786649786,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.BeanValidationIT.should_validate_entity_constrained_on_field,10.0,2.0,0.1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,293.0,0.0,5.0,25.0,29.0,123.0,113.0,940.0,108.0,739.3550265285173,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.BeanValidationIT.should_validate_entity_constrained_on_property,10.0,2.0,0.1,1.0,0.0,0,0.0,0,0.0,0.0,0.0,293.0,0.0,5.0,25.0,29.0,123.0,113.0,940.0,108.0,739.3550265285173,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.BeanValidationIT.should_validate_entity_constrained_on_class,12.0,2.0,0.1666666666666666,1.0,0.0,0,0.0,0,0.0,0.0,0.0,293.0,0.0,5.0,25.0,29.0,123.0,113.0,940.0,108.0,739.3550265285173,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.BeanValidationIT.should_error_on_invalid_field_persist,17.0,3.0,0.0588235294117647,2.0,0.0,0,1.0,0,0.0,0.0,0.0,293.0,0.0,5.0,25.0,29.0,123.0,113.0,940.0,108.0,739.3550265285173,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.BeanValidationIT.should_error_on_invalid_field_update,20.0,3.0,0.05,2.0,0.0,0,1.0,0,0.0,0.0,0.0,293.0,0.0,5.0,25.0,29.0,123.0,113.0,940.0,108.0,739.3550265285173,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.BeanValidationIT.should_error_on_invalid_property_persist,17.0,3.0,0.0588235294117647,2.0,0.0,0,1.0,0,0.0,0.0,0.0,293.0,0.0,5.0,25.0,29.0,123.0,113.0,940.0,108.0,739.3550265285173,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.BeanValidationIT.should_error_on_invalid_property_update,20.0,3.0,0.05,2.0,0.0,0,1.0,0,0.0,0.0,0.0,293.0,0.0,5.0,25.0,29.0,123.0,113.0,940.0,108.0,739.3550265285173,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.BeanValidationIT.should_error_on_invalid_class_persist,18.0,4.0,0.0555555555555555,2.0,0.0,0,1.0,0,1.0,0.0,0.0,293.0,0.0,5.0,25.0,29.0,123.0,113.0,940.0,108.0,739.3550265285173,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.BeanValidationIT.should_error_on_invalid_class_update,21.0,4.0,0.0476190476190476,2.0,0.0,0,1.0,0,1.0,0.0,0.0,293.0,0.0,5.0,25.0,29.0,123.0,113.0,940.0,108.0,739.3550265285173,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.BeanValidationIT.should_use_custom_bean_validator_interceptor,28.0,3.0,0.0357142857142857,2.0,0.0,0,1.0,0,0.0,0.0,0.0,293.0,0.0,5.0,25.0,29.0,123.0,113.0,940.0,108.0,739.3550265285173,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.ExtendedDirtyCheckIT.should_add_elements_to_list_with_ttl,8.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,149.0,0.0,1.0,12.0,14.0,68.0,61.0,242.0,49.0,268.95794858167767,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.ExtendedDirtyCheckIT.should_add_elements_to_list_with_timestamp,7.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,149.0,0.0,1.0,12.0,14.0,68.0,61.0,242.0,49.0,268.95794858167767,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.ExtendedDirtyCheckIT.should_add_elements_to_set_with_ttl,8.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,149.0,0.0,1.0,12.0,14.0,68.0,61.0,242.0,49.0,268.95794858167767,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.ExtendedDirtyCheckIT.should_add_elements_to_set_with_timestamp,7.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,149.0,0.0,1.0,12.0,14.0,68.0,61.0,242.0,49.0,268.95794858167767,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.ExtendedDirtyCheckIT.should_add_elements_to_map_with_ttl,8.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,0.0,149.0,0.0,1.0,12.0,14.0,68.0,61.0,242.0,49.0,268.95794858167767,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.ExtendedDirtyCheckIT.should_add_elements_to_map_with_timestamp,7.0,2.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,149.0,0.0,1.0,12.0,14.0,68.0,61.0,242.0,49.0,268.95794858167767,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CQLEmbeddedServerIT.should_return_same_native_session,4.0,3.0,0.0,1.0,0.0,0,0.0,0,0.0,0.0,0.0,96.0,8.0,4.0,12.0,17.0,36.0,31.0,181.0,50.0,259.9248515632913,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CQLEmbeddedServerIT.should_return_same_manager_for_same_keyspace,5.0,4.0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,96.0,8.0,4.0,12.0,17.0,36.0,31.0,181.0,50.0,259.9248515632913,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CQLEmbeddedServerIT.should_return_same_factory_for_same_keyspace,5.0,4.0,0.0,1.0,0.0,0,0.0,0,1.0,0.0,0.0,96.0,8.0,4.0,12.0,17.0,36.0,31.0,181.0,50.0,259.9248515632913,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CQLEmbeddedServerIT.should_exception_when_embedded_already_started_with_another_cql_port,8.0,3.0,0.0,0.0,0.0,0,0.0,0,1.0,0.0,0.0,96.0,8.0,4.0,12.0,17.0,36.0,31.0,181.0,50.0,259.9248515632913,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.tests.CQLEmbeddedServerIT.should_exception_when_embedded_already_started_with_another_thrift_port,8.0,3.0,0.0,0.0,0.0,0,0.0,0,4.0,0.0,0.0,96.0,8.0,4.0,12.0,17.0,36.0,31.0,181.0,50.0,259.9248515632913,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.utils.CassandraLogAsserterTest.should_check_consistencies_in_order,5.0,2.0,0.4,1.0,0.0,1,0.0,0,0.0,0.0,0.0,140.0,0.0,0.0,16.0,14.0,42.0,39.0,695.0,100.0,654.3911845564792,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.utils.CassandraLogAsserterTest.should_fail_when_consistency_not_in_order,5.0,2.0,0.4,1.0,0.0,1,0.0,0,0.0,0.0,0.0,140.0,0.0,0.0,16.0,14.0,42.0,39.0,695.0,100.0,654.3911845564792,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.utils.CassandraLogAsserterTest.should_fail_if_more_expected_consistencies_than_found,5.0,3.0,0.4,1.0,0.0,1,0.0,0,1.0,0.0,0.0,140.0,0.0,0.0,16.0,14.0,42.0,39.0,695.0,100.0,654.3911845564792,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.utils.CassandraLogAsserterTest.should_succeed_if_more_found_consistencies_than_expected,5.0,3.0,0.4,1.0,0.0,1,0.0,0,1.0,0.0,0.0,140.0,0.0,0.0,16.0,14.0,42.0,39.0,695.0,100.0,654.3911845564792,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.utils.CassandraLogAsserterTest.should_find_serial_consistency_level_only,5.0,2.0,0.4,1.0,0.0,1,0.0,0,0.0,0.0,0.0,140.0,0.0,0.0,16.0,14.0,42.0,39.0,695.0,100.0,654.3911845564792,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.utils.CassandraLogAsserterTest.should_find_serial_and_normal_consistency_levels,5.0,2.0,0.4,1.0,0.0,1,0.0,0,0.0,0.0,0.0,140.0,0.0,0.0,16.0,14.0,42.0,39.0,695.0,100.0,654.3911845564792,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.utils.CassandraLogAsserterTest.should_fail_if_serial_consistency_level_not_found_alone,5.0,3.0,0.4,1.0,0.0,1,0.0,0,1.0,0.0,0.0,140.0,0.0,0.0,16.0,14.0,42.0,39.0,695.0,100.0,654.3911845564792,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.utils.CassandraLogAsserterTest.should_fail_if_serial_consistency_level_not_found_but_normal_consistencies_found,5.0,3.0,0.4,1.0,0.0,1,0.0,0,1.0,0.0,0.0,140.0,0.0,0.0,16.0,14.0,42.0,39.0,695.0,100.0,654.3911845564792,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.utils.CassandraLogAsserterTest.should_fail_if_found_serial_but_not_normal_consistency_levels,5.0,3.0,0.4,1.0,0.0,1,0.0,0,1.0,0.0,0.0,140.0,0.0,0.0,16.0,14.0,42.0,39.0,695.0,100.0,654.3911845564792,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.AchillesInternalCQLResourceTest.should_bootstrap_embedded_server_and_entity_manager,8.0,2.0,0.25,1.0,0.0,0,0.0,0,0.0,0.0,0.0,183.0,11.0,1.0,17.0,21.0,32.0,22.0,545.0,141.0,888.4107970475173,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.test.integration.AchillesInternalCQLResourceTest.should_create_resources_once,6.0,2.0,0.3333333333333333,3.0,0.0,3,0.0,0,0.0,0.0,0.0,183.0,11.0,1.0,17.0,21.0,32.0,22.0,545.0,141.0,888.4107970475173,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.embedded.CassandraEmbeddedServerBuilderTest.should_bootstrap_only_one_instance_per_keyspace,7.0,2.0,0.1428571428571428,2.0,0.0,3,0.0,0,0.0,0.0,0.0,424.0,254.0,1.0,29.0,74.0,47.0,22.0,1290.0,303.0,2170.2064416987823,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.junit.AchillesResourceTest.should_bootstrap_embedded_server_and_entity_manager,8.0,2.0,0.25,1.0,0.0,0,0.0,0,0.0,0.0,0.0,127.0,33.0,2.0,13.0,19.0,25.0,15.0,356.0,97.0,569.8682808926469,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.junit.AchillesResourceTest.should_create_resources_once,6.0,2.0,0.3333333333333333,3.0,0.0,3,0.0,0,0.0,0.0,0.0,127.0,33.0,2.0,13.0,19.0,25.0,15.0,356.0,97.0,569.8682808926469,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.junit.AchillesTestResourceTest.should_trigger_before_and_after_when_steps_is_both,14.0,3.0,0.0714285714285714,0.0,0.0,0,2.0,0,2.0,0.0,0.0,127.0,33.0,2.0,13.0,19.0,25.0,15.0,356.0,97.0,569.8682808926469,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.junit.AchillesTestResourceTest.should_trigger_only_before_when_steps_is_before,14.0,3.0,0.0714285714285714,1.0,0.0,0,2.0,0,3.0,0.0,0.0,127.0,33.0,2.0,13.0,19.0,25.0,15.0,356.0,97.0,569.8682808926469,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.junit.AchillesTestResourceTest.should_trigger_only_after_when_steps_is_after,14.0,3.0,0.0714285714285714,1.0,0.0,0,2.0,0,1.0,0.0,0.0,127.0,33.0,2.0,13.0,19.0,25.0,15.0,356.0,97.0,569.8682808926469,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.junit.AchillesResourceBuilderTest.should_bootstrap_embedded_server_and_entity_manager,8.0,2.0,0.25,1.0,0.0,0,0.0,0,0.0,0.0,0.0,107.0,29.0,2.0,1.0,24.0,11.0,0.0,311.0,96.0,551.0201195692065,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.junit.AchillesResourceBuilderTest.should_create_resources_once,6.0,2.0,0.3333333333333333,3.0,0.0,0,0.0,0,0.0,0.0,0.0,107.0,29.0,2.0,1.0,24.0,11.0,0.0,311.0,96.0,551.0201195692065,0,0,,0.0,0,0.0,0.0
Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764,info.archinnov.achilles.junit.AchillesResourceBuilderTest.should_create_resource_with_a_distinct_keyspace,6.0,2.0,0.0,0.0,0.0,2,0.0,0,0.0,0.0,0.0,107.0,29.0,2.0,1.0,24.0,11.0,0.0,311.0,96.0,551.0201195692065,0,0,,0.0,0,0.0,0.0
elastic-job-lite_b022898e,io.elasticjob.lite.console.util.HomeFolderUtilsTest.assertGetFilePathInHomeFolder,3.0,1.0,0.3333333333333333,0.0,2.0,1,0.0,0,0.0,0.0,0.0,62.0,3.0,1.0,3.0,8.0,9.0,6.0,108.0,43.0,201.33164276634145,0,0,,0.0,0,0.0,0.0
elastic-job-lite_b022898e,io.elasticjob.lite.statistics.rdb.StatisticRdbRepositoryTest.assertAddTaskResultStatistics,5.0,2.0,0.2,1.0,0.0,4,0.0,0,1.0,0.0,0.0,503.0,0.0,4.0,18.0,82.0,191.0,168.0,2169.0,280.0,2150.966023031525,0,0,,0.0,0,0.0,0.0
elastic-job-lite_b022898e,io.elasticjob.lite.statistics.rdb.StatisticRdbRepositoryTest.assertAddTaskRunningStatistics,3.0,1.0,0.3333333333333333,1.0,0.0,4,0.0,0,0.0,0.0,0.0,503.0,0.0,4.0,18.0,82.0,191.0,168.0,2169.0,280.0,2150.966023031525,0,0,,0.0,0,0.0,0.0
elastic-job-lite_b022898e,io.elasticjob.lite.statistics.rdb.StatisticRdbRepositoryTest.assertAddJobRunningStatistics,3.0,1.0,0.3333333333333333,1.0,0.0,4,0.0,0,0.0,0.0,0.0,503.0,0.0,4.0,18.0,82.0,191.0,168.0,2169.0,280.0,2150.966023031525,0,0,,0.0,0,0.0,0.0
