"nameProject","testCase","tloc","tmcCabe","assertionDensity","assertionRoulette","mysteryGuest","eagerTest","sensitiveEquality","resourceOptimism","conditionalTestLogic","fireAndForget","testRunWar","loc","lcom2","lcom5","cbo","wmc","rfc","mpc","halsteadVocabulary","halsteadLength","halsteadVolume","classDataShouldBePrivate","complexClass","functionalDecompositiongodClass","spaghettiCode","isFlaky","functionalDecomposition","godClass"
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.BatchingFlushContextTest.should_do_nothing_when_flush_is_called",5,2,0,1,0,1,0,0,0,0,0,101,47,9,11,19,18,7,259,90,500.114525552958,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.BatchingFlushContextTest.should_end_batch_with_logged_batch",26,3,0.230769230769231,7,0,1,0,0,2,0,0,101,47,9,11,19,18,7,259,90,500.114525552958,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.BatchingFlushContextTest.should_get_type",3,2,0,1,0,1,0,0,0,0,0,101,47,9,11,19,18,7,259,90,500.114525552958,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.BatchingFlushContextTest.should_duplicate_without_ttl",7,2,0.285714285714286,3,0,1,0,0,0,0,0,101,47,9,11,19,18,7,259,90,500.114525552958,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.BatchingFlushContextTest.should_trigger_interceptor_immediately_for_POST_LOAD_event",6,4,0,0,0,1,0,0,2,0,0,101,47,9,11,19,18,7,259,90,500.114525552958,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.BatchingFlushContextTest.should_push_interceptor_to_list",10,3,0,1,0,1,0,0,2,0,0,101,47,9,11,19,18,7,259,90,500.114525552958,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.BatchingFlushContextTest.should_duplicate_with_no_data_but_consistency",8,2,0.25,3,0,3,0,0,0,0,0,101,47,9,11,19,18,7,259,90,500.114525552958,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.BatchingFlushContextTest.should_duplicate_with_no_data_vut_consistency_and_serial_consistency",9,2,0.333333333333333,4,0,3,0,0,0,0,0,101,47,9,11,19,18,7,259,90,500.114525552958,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.SchemaContextTest.should_get_session",3,2,0,1,0,1,0,0,0,0,0,95,9,1,11,17,23,13,196,66,348.355567509214,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.SchemaContextTest.should_has_counter",3,2,0,1,0,1,0,0,0,0,0,95,9,1,11,17,23,13,196,66,348.355567509214,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.SchemaContextTest.should_return_entity_meta_entry_set",6,3,0,1,0,1,0,0,0,0,0,95,9,1,11,17,23,13,196,66,348.355567509214,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.SchemaContextTest.should_validate_for_entity",6,4,0,0,0,1,0,0,2,0,0,95,9,1,11,17,23,13,196,66,348.355567509214,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.SchemaContextTest.should_validate_achilles_counter",6,3,0,0,0,1,0,0,1,0,0,95,9,1,11,17,23,13,196,66,348.355567509214,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.SchemaContextTest.should_fetch_table_metas",8,2,0,1,0,1,0,0,0,0,0,95,9,1,11,17,23,13,196,66,348.355567509214,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.SchemaContextTest.should_create_table_for_entity",5,4,0,0,0,1,0,0,2,0,0,95,9,1,11,17,23,13,196,66,348.355567509214,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.SchemaContextTest.should_update_table_for_entity",6,4,0,0,0,1,0,0,2,0,0,95,9,1,11,17,23,13,196,66,348.355567509214,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.SchemaContextTest.should_create_table_for_counter",4,4,0,0,0,1,0,0,2,0,0,95,9,1,11,17,23,13,196,66,348.355567509214,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.ConfigurationContextTest.should_detect_constrained_class",6,2,0,1,0,2,0,0,0,0,0,174,336,2,9,48,37,9,465,117,718.618376453721,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.ConfigurationContextTest.should_not_detect_constrained_class_if_bean_validation_disabled",4,3,0,1,0,1,0,0,1,0,0,174,336,2,9,48,37,9,465,117,718.618376453721,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.ConfigurationContextTest.should_get_mapper_for_type",8,3,0,1,0,2,0,0,1,0,0,174,336,2,9,48,37,9,465,117,718.618376453721,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.ConfigurationContextTest.should_select_classloader_from_entity",5,2,0,1,0,2,0,0,0,0,0,174,336,2,9,48,37,9,465,117,718.618376453721,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.ConfigurationContextTest.should_select_classloader_from_osgi",12,3,0,1,0,3,0,0,0,0,0,174,336,2,9,48,37,9,465,117,718.618376453721,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.ConfigurationContextTest.should_select_classloader_from_current",5,2,0,1,0,2,0,0,0,0,0,174,336,2,9,48,37,9,465,117,718.618376453721,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.context.PersistenceContextTest.should_duplicate_for_new_entity",9,3,0.111111111111111,2,0,1,0,0,1,0,0,397,18,0,42,17,23,15,1575,303,2230.6891970317,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorBuilderTest.should_build_interceptor_with_eager_fields_already_loaded",16,2,0.1875,4,0,3,0,0,0,0,0,78,0,0,10,9,26,22,224,72,389.638515733563,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorBuilderTest.should_build_interceptor_with_no_eager_fields",16,2,0.1875,4,0,2,0,0,0,0,0,78,0,0,10,9,26,22,224,72,389.638515733563,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_delegate_method_call_to_the_target",8,3,0,0,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_return_key_when_invoking_id_getter",6,3,0,1,0,2,0,0,0,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_exception_when_setting_id",5,3,0,0,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_return_simple_property",9,4,0,1,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_load_and_return_simple_property",8,4,0,1,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_return_list_wrapper",8,3,0,1,0,1,0,0,0,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_return_null_for_list_property",10,4,0,1,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_return_set_wrapper",8,3,0,1,0,1,0,0,0,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_return_null_for_set_property",7,4,0,1,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_return_map_wrapper",8,3,0,1,0,1,0,0,0,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_return_null_for_map_property",7,4,0,1,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_exception_when_calling_setter_on_counter",8,2,0,0,0,1,0,0,0,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_set_simple_value",13,3,0.307692307692308,5,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_set_list_value",18,3,0.333333333333333,7,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_set_list_value_to_null",18,3,0.333333333333333,7,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_set_set_value",18,3,0.333333333333333,7,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_set_set_value_to_null",18,3,0.333333333333333,7,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_set_map_value",18,3,0.333333333333333,7,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_set_map_value_to_null",18,3,0.333333333333333,7,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.EntityInterceptorTest.should_load_clustered_counter",11,3,0.181818181818182,3,0,1,0,0,1,0,0,264,95,1,20,31,59,40,1,1,0,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.ProxyClassFactoryTest.should_create_proxy_class",6,2,0.166666666666667,2,0,1,0,0,0,0,0,36,0,0,4,2,9,8,53,24,95.2870059252509,0,0,NA,0,0,1,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.ProxyClassFactoryTest.should_reuse_created_proxy_class_from_cache",6,2,0,1,0,1,0,0,0,0,0,36,0,0,4,2,9,8,53,24,95.2870059252509,0,0,NA,0,0,1,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_get_value",5,2,0,0,0,1,0,0,0,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_contain_key",5,2,0,1,0,1,0,0,0,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_contain_value",6,3,0,0,0,1,0,0,1,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_not_be_empty_and_get_size",6,2,0.166666666666667,2,0,2,0,0,0,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_mark_dirty_when_clear_on_full_map",12,2,0.333333333333333,5,0,3,0,0,0,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_not_mark_dirty_when_clear_on_empty_map",7,2,0,1,0,2,0,0,0,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_not_mark_dirty_on_remove_from_entrySet",9,3,0,1,0,3,0,0,1,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_not_mark_dirty_on_remove_non_existing_from_entrySet",8,2,0,1,0,3,0,0,0,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_not_mark_dirty_on_set_value_from_entry",7,2,0,1,0,2,0,0,0,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_not_mark_dirty_on_remove_from_keySet",8,3,0,1,0,3,0,0,1,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_not_mark_dirty_on_remove_from_keySet_iterator",8,2,0,1,0,3,0,0,0,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_mark_dirty_on_put",11,2,0.272727272727273,3,0,4,0,0,0,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_mark_dirty_on_put_all",16,3,0.1875,3,0,3,0,0,2,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_mark_dirty_on_remove_existing",12,3,0.25,4,0,2,0,0,1,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_not_mark_dirty_on_remove_non_existing",6,2,0,1,0,2,0,0,0,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_not_mark_dirty_on_collection_remove",8,3,0,1,0,3,0,0,1,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.MapWrapperTest.should_not_mark_dirty_on_collection_remove_non_existing",7,2,0,1,0,3,0,0,0,0,0,144,0,6,9,36,64,49,455,121,740.555987693065,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_mark_dirty_on_element_add",13,3,0.307692307692308,3,0,3,0,0,1,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_mark_dirty_on_add_all",14,3,0.214285714285714,3,0,3,0,0,3,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_not_mark_dirty_on_empty_add_all",7,2,0.142857142857143,2,0,3,0,0,0,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_mark_dirty_on_element_prepend",14,3,0.357142857142857,4,0,3,0,0,1,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_exception_when_adding_at_index",6,3,0,0,0,2,0,0,1,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_mark_dirty_on_preprend_all",15,3,0.266666666666667,3,0,3,0,0,3,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_exception_when_adding_all_at_index",6,3,0,0,0,2,0,0,1,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_mark_dirty_on_clear",12,2,0.333333333333333,5,0,3,0,0,0,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_not_mark_dirty_on_clear_when_empty",6,2,0,1,0,2,0,0,0,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_get_element_at_index",5,2,0,0,0,1,0,0,0,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_return_index_of",6,4,0,0,0,1,0,0,1,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_return_last_index_of",6,4,0,0,0,1,0,0,1,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_return_copy_of_list_iterator",8,3,0,0,0,4,0,0,0,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_return_of_list_iterator_at_index",8,3,0,0,0,4,0,0,0,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_return_true_for_contains",6,5,0,0,0,1,0,0,2,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_return_true_for_contains_all",5,4,0,0,0,1,0,0,1,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_return_true_on_is_empty",5,3,0,1,0,1,0,0,0,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_return_copy_of_iterator",10,3,0,0,0,5,0,0,0,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_mark_dirty_on_remove",13,3,0.307692307692308,3,0,3,0,0,1,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_not_mark_dirty_on_remove_when_no_match",6,2,0,1,0,3,0,0,0,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_mark_dirty_on_remove_all",15,3,0.266666666666667,3,0,2,0,0,3,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_not_mark_dirty_on_remove_all_when_no_match",6,2,0,1,0,2,0,0,0,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_mark_dirty_on_retain_all",15,3,0.266666666666667,3,0,2,0,0,3,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_not_mark_dirty_on_retain_all_when_all_match",10,3,0.1,1,0,2,0,0,3,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_mark_dirty_on_remove_at_index",8,2,0.125,1,0,3,0,0,0,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_mark_dirty_on_set",9,3,0.111111111111111,1,0,2,0,0,1,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_not_mark_dirty_on_list_iterator_add",7,3,0,1,0,5,0,0,1,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_not_mark_dirty_on_sub_list_add",7,3,0,1,0,4,0,0,1,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.ListWrapperTest.should_get_target",5,2,0,1,0,1,0,0,0,0,0,244,0,8,11,69,126,100,901,164,1115.77486224777,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.SetWrapperTest.should_mark_dirty_on_element_add",13,3,0.307692307692308,3,0,1,0,0,1,0,0,166,0,5,12,40,80,64,558,112,708.328203786707,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.SetWrapperTest.should_not_mark_dirty_on_element_add",7,3,0,1,0,2,0,0,1,0,0,166,0,5,12,40,80,64,558,112,708.328203786707,0,0,NA,0,0,0,0
"Achilles_f52f7ec93b3da758119dbbbc1be8dad8e8783764","info.archinnov.achilles.internal.proxy.wrapper.SetWrapperTest.should_mark_dirty_on_add_all",14,3,0.214285714285714,3,0,1,0,0,3,0,0,166,0,5,12,40,80,64,558,112,708.328203786707,0,0,NA,0,0,0,0
